λ_teo (Å),λ_obs (Å),Flujo,Profundidad,Velocidad (m/s),Curvatura,Bisectriz,Coef 0,Coef 1,Coef 2,Coef 3,Coef 4
4838.5118,4838.5115474850745,0.3291397746310653,0.6708602253689346,-15.645734347260953,4614427335.505814,1449.9875225511198,0.3311453775481872,0.8973980570144999,98.55172992164503,-454.58368384391616,-9649.748435197065
4839.5445,4839.5433572137135,0.29600995048010253,0.7039900495198974,-70.7915196935417,4857191590.608303,364.20064237199693,0.2965627716452544,0.47943195296152774,103.69229069648888,-126.42918042744719,-7028.485561516949
4843.1438,4843.146792239508,0.24880696792369902,0.751193032076301,185.22077271187942,4695873290.606351,173.75819744872598,0.24935771069714766,0.46982840818274824,100.09931587434112,-56.25283910512297,-5588.682653746467
4844.0138,4844.010259180782,0.36166493753473883,0.6383350624652612,-219.13870201730975,3908862313.4748545,506.21370728932675,0.36203374896030466,-0.349991804004322,83.29333837212268,-113.49292407767558,-4678.919024184488
4845.6482,4845.645884775062,0.4287656830529362,0.5712343169470637,-143.2392419487462,5263729110.091703,261.9305825643227,0.42887929301992217,0.22579054596758785,112.08827586969839,-106.38185345478277,-10111.111392914312
4855.6732,4855.670568608322,0.27412791109090356,0.7258720889090964,-162.46385342725878,5234310038.176752,133.26044679449348,0.2749045490365422,0.5874381420808935,111.00205486369529,-53.18899803806794,-8608.019496284809
4859.7414,4859.7435908282405,0.13114507272607795,0.8688549272739221,135.1499450784277,2012478468.4956536,-122.16192869934191,0.13137491599069917,-0.19797578153539094,42.60637009862107,7.189647537887231,1597.7577092997174
4863.6437,4863.6450299604385,0.268636908472787,0.731363091527213,81.97806698016177,4964036037.243766,609.5983150983994,0.2692981180214132,-0.5252646855039287,104.92553410226404,-217.75959421353951,-9260.523493869032
4871.3182,4871.322690717066,0.11136555110096427,0.8886344488990358,276.36936288953746,1262996005.7184072,-1377.5938860323142,0.11136614053135517,-0.007921803604530651,26.612040914968365,31.70543848370123,1264.872776260482
4872.1378,4872.141176248534,0.1191160326810231,0.8808839673189769,207.74737666885056,1561920227.7476683,-740.1988340821055,0.1194391845933237,-0.20651023632413368,32.89948696401838,26.04088889631199,1193.510478859644
4875.8776,4875.873808642266,0.302813981034289,0.697186018965711,-233.11094890320896,5345493527.927467,-92.70408859814297,0.3029437714647429,-0.24162337684363203,112.42241179405984,38.1124119870281,-8032.578999433059
4882.1434,4882.142987684124,0.2629692388685046,0.7370307611314955,-25.318631555206924,5076187046.094248,-42.929546449448296,0.26447879068310937,-0.8017389282122814,106.48455765816828,15.854383170643606,-6432.778572754288
4885.4306,4885.42822777925,0.305421874932647,0.6945781250673531,-145.5703596497128,5426898442.422092,227.20222509878053,0.3056189701864158,0.2995292995438038,113.68847053151595,-95.71000925912504,-8287.996012474234
4886.3318,4886.326141513015,0.3122227147614463,0.6877772852385537,-347.16670732346785,4758421575.793759,1.65927666164392,0.31324633808908836,0.6385056496388846,99.6478696712246,-0.5370894052307231,-7717.849655066122
4887.1939,4887.186804403717,0.3681116681723876,0.6318883318276124,-435.2612755167912,4760402526.6650915,-191.60275644121074,0.36813766520892177,-0.10181301229705748,99.65424480384749,62.03854298512914,-9773.838080454396
4890.7551,4890.758882816662,0.11155730467258203,0.8884426953274179,231.8782850314828,1098861922.3048258,-1214.902364391596,0.11155769243307784,-0.00596922589135328,22.96998037081867,20.914532944312917,1506.8614830491827
4891.4924,4891.497168349331,0.10422777279118159,0.8957722272088184,292.24519833989854,901697221.9604723,-1957.2019078772828,0.10457972966885591,0.16251433694739237,18.842873090250638,22.676758542563714,823.8403502539873
4892.8589,4892.853905798827,0.4442434251740986,0.5557565748259015,-306.00184390252525,5343707508.044417,198.15097508526352,0.4445903484863543,0.39373109371908477,111.60616521175332,-80.5645762383518,-11126.10709437543
4907.7318,4907.730257800425,0.3131280348535852,0.6868719651464148,-94.2064114625081,5676977608.428559,161.53463805654783,0.3131595484892975,0.12190109100498785,117.8489767929868,-73.45261684511235,-9195.60976942107
4909.3835,4909.381030751367,0.36269315364508126,0.6373068463549187,-150.7851478989483,5553526021.871304,141.9045393552847,0.36269497768909104,-0.02899181495046088,115.20871563502267,-61.688326868537615,-9521.259595419715
4910.0169,4910.015950064129,0.22829350783880795,0.771706492161192,-58.00053549503896,5112498964.524143,122.59909344934638,0.22831263733867893,0.09008191467841514,106.03211677668104,-45.14964267877539,-5892.83023237276
4910.3258,4910.324283382356,0.3292974220100872,0.6707025779899127,-92.59477878499594,5281236723.875289,98.666303817336,0.32951654365465594,-0.3097225951906249,109.5179460261946,-38.766706531992476,-8451.06848749247
4910.5648,4910.563077130433,0.34624276979582264,0.6537572302041774,-105.18205610249518,5178272512.201912,325.2164991450412,0.3469558223900414,0.5540650946197326,107.37231535072931,-122.82811690490155,-8560.02801956865
4911.7794,4911.770867914428,0.449866542096406,0.550133457903594,-520.7593210735315,4954276553.228207,433.0522010301028,0.45218347454778784,0.9778934192348064,102.67720831931392,-149.6014305011853,-9019.342118500033
4917.23,4917.22688816038,0.3930973818867011,0.6069026181132988,-189.7218654239742,5267903003.062745,294.9278327902889,0.3931718314104259,0.18018601079568955,108.93496008776754,-114.81003709054504,-9215.21845004453
4918.0125,4918.007827549567,0.45294363672900884,0.5470563632709912,-284.82347291980756,5348938269.422585,-201.41220346306784,0.4541401628164156,-0.727991499649194,110.5755629119254,80.79837137205344,-10165.440028524186
4924.7695,4924.770535847011,0.1416835506750311,0.8583164493249689,63.05657990438432,3167858781.5974216,-186.58674251408755,0.142994270395976,0.5845907002028525,65.30761409199218,26.145906929786214,-365.9046485287294
4927.4182,4927.421896043036,0.39250936847242535,0.6074906315275747,224.87351016383468,4289455975.222763,357.50471754512324,0.39405184005681004,-0.7361163056070362,88.3349812170147,-91.70146224772664,-7118.0223999006175
4930.3154,4930.302888889173,0.3381190282330615,0.6618809717669385,-760.7498431487367,4239718045.872857,-784.8942011908346,0.33862911157552006,0.42056994565626216,87.20869320712403,196.34216315471357,-6843.440705103912
4938.8138,4938.8152124152575,0.15203806247868096,0.847961937521319,85.73545368286908,2743782857.734831,-54.520474079868286,0.15245997942895884,-0.3081612146510905,56.243739543921954,5.682508189872123,1290.7997806752321
4939.2391,4939.234295112104,0.3041131903807585,0.6958868096192414,-291.63786640891806,4943629942.947414,-31.448680129039225,0.3041156608152448,-0.03164231304432854,101.32035507882107,10.638116690675469,-6795.449319047469
4939.6867,4939.689989721159,0.061781543403762344,0.9382184565962377,199.65508992006667,1416725602.496494,-2723.1023206990685,0.061828986149292435,0.07410541951238259,29.030623203099914,75.62853100667407,2676.387688448283
4945.6374,4945.635328895767,0.4962880482525342,0.5037119517474657,-125.54527928869238,4566698376.970581,7.922869988905663,0.49665922357191206,-0.37221011567721485,93.35297274981798,-2.2780865331464217,-9166.880819724503
4946.3881,4946.389320496944,0.19177573305941878,0.8082242669405812,73.97231500325282,4248501846.433132,458.43642531292755,0.1924791773006885,0.49510706145989847,86.82188767760722,-114.0342088980486,-3416.0614642843893
4950.106,4950.104962932098,0.26260917479773355,0.7373908252022665,-62.80777329656379,5116549598.600104,260.68762918273245,0.2627109026951111,0.20619987151843241,104.40429785514397,-93.83846110565851,-6566.629860275187
4962.5719,4962.569708285143,0.43469441507768436,0.5653055849223156,-132.40303565254,5418706977.086095,-44.798529689128365,0.43511978570525883,-0.43264723824362616,110.0151335933518,17.95083001519447,-9917.272058531305
4966.0889,4966.0877896325665,0.15480947022792235,0.8451905297720776,-67.03057251099231,3342238907.4328275,-588.272033221258,0.1550776220709668,-0.2699417402163175,67.76082884042414,89.48686771300248,-661.3248450156203
4967.8974,4967.894874314022,0.3232002056192674,0.6767997943807327,-152.41490444268766,4696115985.7752695,-447.5821139613263,0.3241016545012264,-0.5867814936491142,95.14019225898262,134.27107391292657,-6767.5393901753405
4969.9176,4969.913958160367,0.3401736943234216,0.6598263056765784,-219.6809168877607,5103295868.087667,322.504704684917,0.34042870038240935,0.3248623514353902,103.30539720528621,-114.114344802123,-8414.35962309848
4970.4958,4970.490622109795,0.3571482507732752,0.6428517492267247,-312.3013264809427,4677635303.888093,-453.88036341713035,0.3575402500021019,-0.3857478287228552,94.6668323617779,134.87940341338557,-10128.258028469549
4982.4999,4982.499903856208,0.20566161776425307,0.7943383822357469,0.2320245308248798,3831046285.8221245,236.52139135031103,0.20574766878890213,0.16301819944023505,77.1601041915068,-46.80719624706112,-2339.6823392268084
4983.2507,4983.249183466006,0.2451163893637229,0.7548836106362771,-91.23471424273487,4066500958.8575935,254.1185387272466,0.24553595538412024,0.3709298096362242,81.87770759827028,-56.63561176255194,-4480.460337351211
4983.8529,4983.852067863713,0.2147411608317986,0.7852588391682014,-50.05528609156898,3930663337.3571405,-35.8574232844787,0.21527712353018602,0.41175054205941247,79.12351392410596,7.4638799623306324,-3359.572877193483
4985.2529,4985.2523630129635,0.24981223125096197,0.750187768749038,-32.29217592881345,4812350187.75427,-27.327160130100523,0.2502589742054795,-0.41594247542261364,96.81729198303479,8.519160582696239,-4163.287164918999
4985.5473,4985.548091812127,0.16872299268446556,0.8312770073155344,47.61348942575678,3512911123.287365,-122.04410350645865,0.17021666873898128,0.6492782158771343,70.6661363047673,20.270371012841608,-707.691310320338
4986.2226,4986.22070067677,0.4727235580514332,0.5272764419485668,-114.19521855665026,5054854677.500267,401.88439259518475,0.4728692710599154,0.2435966605643509,101.65662431381965,-138.15076647401787,-9279.81962177472
4988.9501,4988.948920445063,0.29188532461591477,0.7081146753840852,-70.8809803399413,5030803996.600327,515.247340918044,0.29226230801115244,0.39097789586970066,101.06232535605879,-175.1510248503862,-7237.406381782695
4994.1295,4994.134274539897,0.06609650087968626,0.9339034991203138,286.6107199526949,1307486213.5927505,-1906.1976182412525,0.06613630941712227,0.06454311525474511,26.21118724955558,43.632572209627725,2770.131092037295
4999.1125,4999.1081572414305,0.59295061894752,0.40704938105248,-260.4314798093597,4310431545.705019,-92.69827562832941,0.5939562335423841,-0.5888974291550566,86.23939296161124,22.992429466586277,-8735.876787667874
5001.8636,5001.863275407337,0.19616564815867882,0.8038343518413211,-19.45483523757853,3786083285.3545146,-55.147731690056645,0.19629542448327786,-0.19820190681631772,75.66526111123123,10.535662091838102,-1577.1299536671022
5002.7927,5002.791788502281,0.2631859016315192,0.7368140983684808,-54.62152003890354,5164246502.026942,74.3289947822096,0.26333486216530766,-0.24788835467636897,103.16968669797171,-26.404880353512848,-6155.686355920491
5004.0443,5004.041848252247,0.4842719479845862,0.5157280520154137,-146.88428818475649,4933709025.334376,34.68070379057163,0.4847612718963259,-0.43895852616310904,98.51484331212644,-11.236251976136526,-9146.713898079468
5005.7123,5005.7116546557145,0.2064970984533478,0.7935029015466522,-38.64971417828574,3911994406.756803,106.86293164780331,0.20695707492975302,0.37907316900073745,78.06144227113035,-21.74579794795523,-2430.3949470016773
5006.1191,5006.121271620942,0.12729354685482422,0.8727064531451758,130.04796072213244,1620511965.086428,-2043.0051042096802,0.1279056700472258,0.2800794822240115,32.33102804225499,71.32128166319056,1004.356343991764
5014.9425,5014.93980489186,0.2201958882741273,0.7798041117258727,-161.1131321753898,3646250660.1530237,-593.4764157332703,0.22024510060682695,-0.1195257947182838,72.49116446700143,104.33947198008177,-2473.456016692199
5022.2355,5022.233302338124,0.24368904549168655,0.7563109545083134,-131.18509785139275,4345608360.47443,-24.651649545170137,0.24383803957499317,0.226561900611339,86.1443545039528,6.129228375530546,-4749.032969659231
5023.1866,5023.180747980934,0.537828505805911,0.462171494194089,-349.2586120630628,4767293785.497783,45.09326134813768,0.5378993760118537,-0.16362816952613585,94.46791049752139,-13.485540690714304,-11052.913350572706
5027.7567,5027.75385946482,0.4092287773252585,0.5907712226747415,-169.37395230496412,4152815842.1357894,-107.73473224815837,0.4093953702287782,-0.23398506493998078,82.14188423894761,24.381945665717243,-8248.416622918074
5028.1264,5028.124632435908,0.2569559144890658,0.7430440855109341,-105.38764176951429,4291316849.2183275,355.1086264494089,0.2572029607281495,0.2898191203705354,84.8688892239888,-85.79729297722606,-5410.816883767465
5029.6176,5029.614737440703,0.3847036505861393,0.6152963494138607,-170.6240426211078,5418320373.393278,153.64380248207522,0.38489716093621856,0.287999162295885,107.09402588623576,-59.12750442597353,-9437.305753838462
5030.7786,5030.775738743727,0.5519438984195718,0.4480561015804282,-170.50701674551698,4830350252.572155,-275.9438486345931,0.554279105244482,-0.9449878948086103,95.42863496178234,84.33782387498343,-9964.963672940898
5044.2114,5044.2147686170365,0.23474716523417544,0.7652528347658245,200.2069107156084,3774498928.213729,247.45526759245553,0.23608898078831317,0.631603753125284,74.17237272648899,-45.812491271876006,-2309.73100056312
5049.8198,5049.825597821272,0.1009557915400019,0.8990442084599981,344.1990326243534,1362846637.5984704,-1519.177484953687,0.10103330815132469,-0.0911379997586654,26.721709136822735,36.544552851881605,1525.590611786219
5054.6426,5054.637249382243,0.4572575464114278,0.5427424535885722,-317.34683858693376,5144738932.631311,84.14922649397313,0.45739920707490705,0.2388778753049724,100.68235351434376,-28.76445383798124,-9544.850427881642
5060.079,5060.078488765227,0.07421757451467231,0.9257824254853277,-30.288920211247795,2511072825.868827,-816.476562154749,0.07431801479883822,-0.14050162689263374,49.0359739665156,66.2734959063843,2328.5168334569194
5067.1496,5067.148397396137,0.3569057425706651,0.6430942574293349,-71.15076454332062,5172943630.816596,640.1810112387012,0.35864919256384636,0.8412710197321065,100.73502619245029,-219.6022126232823,-9270.096554586478
5068.7658,5068.767706148583,0.16369909630843926,0.8363009036915607,112.73927253360044,2843138317.9215155,-456.506979714181,0.1640536214808491,0.27982535819434884,55.33032428734355,47.259109562735205,895.4276772712952
5072.0784,5072.075623460112,0.3324327681518057,0.6675672318481942,-164.11136661496104,4623872944.53433,1181.2110252416226,0.334369811375838,0.8406027219496018,89.86787157355268,-322.79843228291423,-7270.324883059311
5072.6721,5072.674892943054,0.36841967078810345,0.6315803292118966,165.06157835920283,4455828325.15328,438.3049828792024,0.36889025816546556,-0.4030183179640087,86.58135845749459,-111.19148264451586,-6160.629225110423
5074.7483,5074.750004996251,0.22682191166369822,0.7731780883363017,100.72322540396334,4184121910.301918,-190.85881756801913,0.22853405532512444,-0.7465326847069641,81.23534492531626,42.640887178033346,-2599.9434528357015
5076.2646,5076.274631496174,0.3415561820547416,0.6584438179452584,592.4369851284574,3264504797.854867,565.1303716045925,0.3418590335463049,-0.2766161865209898,63.342776509236685,-76.78868713292523,-2313.6948529185956
5078.9748,5078.972706156886,0.2844383800066305,0.7155616199933694,-123.59155117810101,4518207252.456393,517.6627094576068,0.2869152249205191,0.9344369743618661,87.57585675542468,-134.5243314095193,-5515.476185000655
5079.223,5079.224506658389,0.13637770005868827,0.8636222999413117,88.92793678509685,2526086367.4086046,-271.0694646222202,0.13643391886661352,-0.1049525524833232,48.95796758527911,22.015779208678882,1165.7431670233975
5079.74,5079.7433026375775,0.07538321006786174,0.9246167899321382,194.91269972455657,1641657479.7886436,-1741.3655765172696,0.07553559841110365,0.13898658284835916,31.81039202440179,59.714397774206546,2392.4302600022174
5083.3386,5083.343583842186,0.06967746198203198,0.930322538017968,293.9246067705666,1308417661.7605858,-4335.172905372916,0.07003526769238377,0.1891383867787976,25.31730494921813,94.23237274000614,2444.7012075070506
5090.774,5090.770999512671,0.28604343108792196,0.713956568912078,-176.69679930177577,4060383803.257646,486.56241453786754,0.2862126375785951,0.23046646485354594,78.33754699412034,-101.40779710636782,-4688.2011842482125
5096.998,5096.993986812086,0.2856412080902674,0.7143587919097326,-236.04550539561478,4339114489.359166,-569.5353523971836,0.2858947803693188,0.29059619684181753,83.51084367472727,135.06096341426118,-6049.647854501679
5099.0773,5099.07033838814,0.38047679298259,0.6195232070174099,-409.2973313260037,3664628426.979818,209.27136605062918,0.38052067179689614,-0.11119014883461047,70.47221871628427,-35.3546054113369,-7335.245321059509
5109.652,5109.644818720841,0.35316589814473603,0.6468341018552639,-421.338543361225,4899500280.723209,-366.95905056247193,0.3548602191644636,-0.7988876658852584,93.82970829328406,110.1281493165967,-7004.686792491445
5115.7781,5115.773811312742,0.6138234904866274,0.38617650951337257,-251.32366373041606,3910074845.2296004,843.7483585875679,0.6142777048789889,0.36927288175582573,74.70203042280271,-160.69352606997126,-7106.659677306149
5123.72,5123.728230224132,0.07409236202613571,0.9259076379738643,481.5561979053128,1110601378.3866596,-1598.9467333878763,0.07409591031612493,-0.017331015962441583,21.152224162395672,24.453524074591545,2149.710371281771
5127.3593,5127.363463996645,0.06839876817776029,0.9316012318222398,243.4654402421894,1598046497.5284266,-171.88957240331592,0.06862921658756663,-0.1674791655431942,30.392834634403123,5.431194333994316,2807.1272963198926
5131.4687,5131.46880397462,0.17485723570667883,0.8251427642933211,6.074441555695012,3668518614.005537,-62.0536636436885,0.1761181032380855,-0.5928234983894923,69.65901760037643,10.307968997807816,-1146.3877035715998
5133.6885,5133.688713858037,0.1877578979357696,0.8122421020642304,12.48868654050172,3341917560.2812166,-416.70524205446014,0.18882742883408615,0.5196843698210151,63.40254254399542,57.36950941387874,-2210.1936259663375
5137.3822,5137.381260849892,0.25303349441885903,0.746966505581141,-54.80419956210845,4761941999.344182,-57.350367762198005,0.25355995465124814,-0.4358957044262933,90.2132878739763,15.996623364450118,-4161.967317231632
5141.739,5141.738114080085,0.17579084233548062,0.8242091576645194,-51.65414049316682,3140618766.6256523,-1095.0513417251072,0.17598669124022137,-0.21614694649503002,59.39711075940608,132.52089722651897,47.08947364660699
5148.0428,5148.040882646896,0.3525597231522525,0.6474402768477475,-111.65563737457168,5244466817.681872,675.0732181774626,0.35354376396426246,0.6260408463256498,98.94352347675046,-226.97441352307374,-8648.413655631795
5148.2292,5148.230756530404,0.28841201135035194,0.7115879886496481,90.64011285987134,4194863359.027441,453.34366600472885,0.28895683099905267,0.41586424932624777,79.13558435271084,-97.50760224472893,-4808.587458023014
5150.8395,5150.848421734235,0.07145205692443504,0.928547943075565,519.268487369671,1131105862.0402148,42.68296015010687,0.07182933454260608,0.179487336376763,21.316491142235495,-0.6664599090905371,1597.1618443092905
5159.0576,5159.056246524601,0.38619006670803135,0.6138099332919686,-78.65035596403297,5233082552.409316,22.836411368160874,0.386223061900771,-0.11390255524256747,98.30759340547655,-7.595940293149957,-7653.03042250092
5162.2729,5162.274286446784,0.2111374499746308,0.7888625500253692,80.51614031865356,3481557281.7699447,533.3358441518388,0.21194955537585436,-0.45959007119062356,65.32228935042853,-78.37434701297893,-1732.089326538714
5166.2822,5166.28824262693,0.041135949947341426,0.9588640500526586,350.6455725866666,724884026.48473,-9597.932602333209,0.04113605727510366,-0.0024149802716592356,13.579421470034688,60.99976439327853,1934.9869900566462
5187.9142,5187.907872430067,0.4320959178629996,0.5679040821370004,-365.64940557583253,4707624070.811552,414.1049834156022,0.4334002784598272,0.676591476128632,87.455528518352,-109.61917828942637,-9321.699055489646
5194.9418,5194.947719929629,0.08512719658723263,0.9148728034127673,341.63044035381097,1185698834.3977866,-890.3605625003818,0.08548647593297887,-0.17808560326353154,21.96757079119784,14.890883244485904,2499.49916621032
5195.4723,5195.470501857061,0.2568424585917095,0.7431575414082905,-103.75759130954603,4462047482.39573,-779.7778604954012,0.2579861670176309,-0.6172152060898394,82.65220135349524,184.6349557670024,-4641.130031599404
5196.0596,5196.055675050943,0.35238499235006066,0.6476150076499394,-226.45431648998618,4892634445.894651,-393.0408738967207,0.35291210585023414,-0.43761838411593335,90.60771562656397,111.85390942826992,-8198.099673676188
5198.7111,5198.712821118343,0.14317024599706274,0.8568297540029373,99.25119676481694,2610038666.650255,-163.1506129706847,0.1435869824409609,0.2835910182221396,48.28645146630646,13.193025785763764,-165.37167284200456
5215.1806,5215.180608860727,0.1895202451246747,0.8104797548753253,0.5093551888840117,3730269816.5584183,167.79049184377493,0.19020566789532567,-0.4332901742020753,68.57590441885672,-27.45295392308907,-1286.7083896704282
5216.274,5216.27659502314,0.09754986362035138,0.9024501363796487,149.1425422620451,1596296830.8682172,-435.54294218293444,0.0977931773044288,-0.16912942944560358,29.333401849900543,13.041446044797027,2410.430824609072
5217.3893,5217.38869687583,0.19987567919616403,0.800124320803836,-34.65566148737703,4058518550.0875874,-87.81772959856265,0.2004630287393559,-0.4185995519471407,74.54716871344398,16.986621034673085,-1480.1619387183
5223.1855,5223.179430594733,0.541322422616077,0.458677577383923,-348.36249323084553,4803763677.970793,730.2056527187318,0.5428274970632978,0.7308274053611574,88.04034744300638,-197.220894504495,-7889.745741190743
5225.5261,5225.529423377466,0.05874076689442495,0.941259233105575,190.66472547079155,1815282776.9166691,666.4176538394621,0.059111678588830936,-0.22190305945589317,33.23943985879805,-25.668085463872256,3177.8973513393616
5226.0661,5226.055977963251,0.8009759223966502,0.19902407760334984,-580.6490424732358,1850023468.1407015,517.5160116533888,0.8010736431705964,-0.1149814172186863,33.868746803722296,-20.696904508715786,-3748.8320085887854
5226.8623,5226.866101629644,0.14798069138019207,0.8520193086198079,218.046665465,1937989442.1070666,224.1699917918712,0.14811254782687522,-0.13674283067991705,35.46816021206759,-9.833439870266844,908.5085356105009
5228.3767,5228.377891575601,0.40048581124049426,0.5995141887595057,68.3243382990351,4823738068.588468,-7.565901756149535,0.40194722720248655,-0.7177882264554746,88.230711736071,2.0543598803158867,-6142.812348063528
5232.9403,5232.946534139317,0.1182897772502853,0.8817102227497147,357.15063466302024,963996177.5738959,-2757.362158757551,0.11845498063179863,0.10759301996354381,17.601623257118238,29.82324139186289,873.0462879279225
5242.4911,5242.491680844996,0.26592694153177926,0.7340730584682207,33.215688064327715,4578607788.68096,-51.09837973514762,0.2660992742071191,-0.2396394412286552,83.29672896029582,12.399668263848996,-2962.4185681147087
5243.7769,5243.772723701484,0.40620311423714256,0.5937968857628575,-238.76355177177487,5239466360.00871,-478.6170520783811,0.40744194016274016,-0.688683744742981,95.27289022538979,151.97774665599516,-8244.10906070659
5247.0504,5247.053150103837,0.06097889069943318,0.9390211093005668,157.12835328354925,2182393681.520019,-641.5461410493906,0.06236617580399878,0.468167602108386,39.63438950902012,35.27743492326067,2074.9464275197856
5250.2089,5250.211832316319,0.06394546505619733,0.9360545349438026,167.43835028940606,2205900096.659263,-550.7135320034598,0.0655746342299354,0.5098491027680017,40.01309924083179,30.882770184595305,1803.248921965256
5250.646,5250.647576371274,0.14019534121209543,0.8598046587879046,90.00496683677262,2660138052.6004643,191.8322049953929,0.14087611509338385,-0.3622738900127834,48.24457014458448,-15.640137375248713,724.9663963568867
5253.4617,5253.460324036498,0.2758795644989854,0.7241204355010147,-78.52031745568787,5340895013.304812,-14.823871523712313,0.2762279936931098,-0.3672084761705285,96.75939229518625,4.864101803117881,-5177.174319399753
5263.3063,5263.30735895716,0.18904048551034489,0.8109595144896551,60.31709953587618,3548066335.315981,247.2325065983406,0.18997579407610554,-0.48886889717547566,64.03896011817599,-35.6009952427265,-1493.875442775974
5263.865,5263.85717458656,0.43555772659730696,0.564442273402693,-445.680109563095,4237590377.2588444,-664.5118181039531,0.4362802192873216,-0.4712059681832325,76.46818534841786,136.45129669434417,-6040.280121649395
5266.5554,5266.5549916126965,0.13031194207920427,0.8696880579207957,-23.24696585882811,1143981676.9078815,-7076.296100497935,0.13031223400664407,0.004905721385427944,20.622239493651453,105.73373302006107,519.4252590359165
5269.5374,5269.556316363985,0.043380405983401045,0.9566195940165989,1076.1823714457007,194566497.21930578,-56390.902514735346,0.043498965625930044,0.03998010294265435,3.5034019248321497,24.331692361680755,354.5998358674144
5270.3564,5270.355700147667,0.07193029132895915,0.9280697086710409,-39.809537531979736,374414220.11431336,-47326.12894691298,0.07196303940751174,-0.030079864955762165,6.739729787716287,75.58492254767691,844.7004052652834
5273.1636,5273.163895959777,0.2036332228448875,0.7963667771551125,16.82604897197555,4058742459.402999,370.1426037202821,0.2036384913495213,0.03922275430131689,72.98253753221987,-69.35656196787876,-2319.209376514476
5273.3736,5273.37946075538,0.1767503546187926,0.8232496453812074,333.18524239300854,2662083988.121961,-109.87734813712075,0.17720394874566484,-0.29479761606760785,47.86452031827426,8.855924537213314,695.0447058661407
5281.7904,5281.790488299658,0.17280762449457565,0.8271923755054243,5.011855751465317,2367303552.829318,-1541.4001397767397,0.17292686035480864,-0.14252987560644556,42.42888450791235,97.7752837079356,479.7908367104606
5283.621,5283.622399932845,0.1515071478403091,0.8484928521596908,79.43213727623088,2447246640.6991863,-1150.5124066494877,0.15158528017611686,-0.11718058370158119,43.83128468957979,77.91135754126397,495.35262013117443
5288.5247,5288.524272388523,0.38712127106972627,0.6128787289302737,-24.24016204800134,5639986579.985412,259.2724987345485,0.38780834094502403,0.526893407839153,100.82751671158553,-92.99474116781155,-8129.154220009766
5298.7758,5298.775597549798,0.475988276403582,0.524011723596418,-11.454163415143848,4580784714.588005,799.671869253599,0.47733644440563283,0.6659447650807107,81.57532837087632,-188.1110468803152,-5979.579802438995
5307.361,5307.361260447372,0.13036643374849805,0.869633566251502,14.71167268412808,3283754690.845845,-454.83086051160643,0.13146918450424805,0.5060397280942011,58.288571268001114,54.71478381046725,215.18871182117078
5322.0408,5322.040759914525,0.2385814838905337,0.7614185161094663,-2.2580291223050444,5129696978.938274,240.85231854248298,0.23976162123306705,0.6545463467056326,90.55351707808933,-70.1211397027855,-3661.02028707402
5324.179,5324.182191084223,0.13033670488663962,0.8696632951133604,179.68272343751818,1865627860.4667127,-1093.9856104362198,0.13107700260091568,0.3112806181752484,32.907069330095304,42.07772230691785,669.0567449207239
5326.1428,5326.140491242766,0.49208972356813885,0.5079102764318612,-129.9529569449747,5169738458.615912,170.60398810298565,0.49260592227673466,-0.43335389645198524,91.11992231151008,-50.33125637448403,-8575.475288092131
5329.9891,5329.985164140181,0.41865845554770187,0.5813415444522981,-221.37776780879997,5354612182.387324,-29.35208939400232,0.4187499749504014,0.18572465371419453,94.24233235439662,9.269714656549981,-8481.878183431467
5332.8997,5332.902439424719,0.11448799117606391,0.8855120088239361,153.99855917533137,2751893486.9669785,-477.146908832288,0.11449586999352708,0.0390415391308122,48.38094503022739,39.73504786918787,1695.7657738244175
5339.9294,5339.930456725239,0.1738536305618689,0.8261463694381311,59.32630062998143,3241365892.082685,-114.03678428919058,0.17542407333701857,-0.5978578863098777,56.83643898252238,13.1233156810898,-187.13356293065004
5341.024,5341.034776227842,0.07818873071509223,0.9218112692849078,604.8712442579376,505030604.179682,7184.37169497439,0.0784666350892708,0.09985502631611756,8.851907957273713,-20.05844539534307,216.54264618342302
5349.7376,5349.728768040429,0.4664635666296564,0.5335364333703436,-494.9317269169731,4549478301.225939,377.26500068100177,0.4668578207292301,0.3543922001671118,79.48186970441914,-85.05967579993603,-6245.377198523944
5364.8713,5364.870743036565,0.26416629761953986,0.7358337023804602,-31.12347488876116,4384495727.68661,-170.3322366150293,0.2646923761205345,-0.4005407446911711,76.16775054557237,35.367768918103934,-2993.0318756436664
5365.3991,5365.397349357152,0.30245362902757267,0.6975463709724273,-97.81742468270794,5138350867.6690855,-228.91264464817087,0.30441034590517957,-0.8367606194317612,89.24625065898796,65.2620821857499,-4315.977164357508
5369.9619,5369.962232076776,0.22214312884631549,0.7778568711536845,18.539072461247184,3844216929.628278,-52.773087960276435,0.2223138554596229,-0.21336825281704055,66.65541379231519,8.3997021966856,-1475.491205854002
5371.4897,5371.5034349996,0.0531722964134584,0.9468277035865416,766.5749206956808,309342254.8421974,-34797.56225206511,0.053314395504875205,0.05430066978057935,5.360651021843154,35.83348454318982,570.0913032644818
5373.7086,5373.706151079942,0.4502307424363096,0.5497692575636903,-136.62217626782024,5279564352.956006,-82.38204233738651,0.4509416632595368,-0.5098823999141201,91.41558936614047,24.680632682430684,-7806.046064936334
